,Date,RF,MaxT,MinT,RH-I,RH-II,C1,C2,SS,WD1,WD2,Disease,Index,,,,,
0,01-10-08,20.97220799,30.71950939,18.82069097,96.43606911,82.44716351,3.151509612,6.476630739,2.334062062,153.1941484,232.196174,3,3640,,,,,
0,01-10-08,11.09164922,27.77246483,20.29224943,94.08745478,97.73109493,7.342537087,2.0870543,3.501528461,678.9245905,227.2028985,3,3639,,,,,
0,01-10-08,14.99258458,30.71992797,21.92098696,94.53992805,91.07788296,6.00153723,5.825602735,0.080823014,103.7411881,207.393544,3,3638,,,,,
0,01-10-08,9.377613683,29.45743392,22.44563771,92.03904489,75.73433524,4.346856098,6.263122166,0.728599398,272.6293878,76.10183805,3,3637,,,,,
0,01-10-08,48.84153817,29.81543309,18.93759857,90.46823681,83.37938916,0.79390619,6.427033776,3.132798324,220.7813162,226.6705683,3,3636,,,,,
0,01-10-08,69.05588958,29.69155924,21.85200525,94.62348271,91.76064265,6.934022652,5.597874003,5.226951589,123.3956099,167.6283919,3,3635,,,,,
0,01-10-08,17.62197689,28.97451335,24.12484987,95.150913,77.07287108,6.505533924,2.479488519,1.535911919,383.8864773,138.1210542,3,3634,,,,,
0,01-10-08,50.18587272,30.55708879,20.93293374,96.59327656,89.02581301,5.63706373,5.304600985,4.623045945,142.0800915,278.528983,3,3681,,,,,
0,01-10-08,18.49930009,29.24177817,20.03901998,97.56947836,82.30475227,5.561420648,7.411271737,4.606534452,397.7641551,286.6545147,3,3886,,,,,
0,01-10-08,42.03569095,30.32718303,21.14719901,98.84561839,82.54603316,4.664044357,6.126196853,4.297072843,92.62624357,332.9961933,3,3952,,,,,
0,01-10-08,36.82481109,27.92548278,21.31161865,94.68382746,94.8153565,3.071187822,6.113522657,4.82206086,86.57143222,142.7720636,3,4129,,,,,
0,01-10-08,25.10884709,30.20229704,21.90193437,97.64816855,89.25432502,6.360385312,3.714797234,5.536704816,102.6112289,224.0184963,3,4138,,,,,
0,01-10-08,22.22855254,31.33589127,23.56247336,92.8184811,84.5960588,6.613618493,7.378443113,0.011448404,110.4134284,248.3578531,3,4137,,,,,
0,01-10-08,60.36729906,29.61508975,23.87789261,89.06368313,86.71505786,1.855990484,7.150683788,2.762988857,400.7844687,197.2264862,3,4136,,,,,
0,01-10-08,20.13589974,29.25175215,22.64750226,96.38176865,87.57768938,6.541000939,4.031084067,2.801079433,392.4977087,233.4332919,3,4135,,,,,
0,01-10-08,19.98139098,28.8900444,22.85594054,94.91234516,91.23642618,6.430634872,6.809770535,2.934671394,286.6339681,195.2094152,3,4134,,,,,
0,01-10-08,31.47878366,29.95808739,22.70154227,94.95227065,89.09312654,2.700885453,6.67250879,4.676736729,431.2934843,212.4802734,3,4133,,,,,
0,01-10-08,27.03583356,28.86948955,21.38278929,96.25600192,86.80234671,1.337845178,5.663503494,2.854671391,334.9329349,107.2943109,3,4132,,,,,
0,01-10-08,16.2865508,29.57983311,20.25991419,94.07863586,78.72621506,7.620893515,6.508188328,1.181401792,274.3205105,103.1346968,3,4131,,,,,
0,01-10-08,14.24716079,28.57593176,18.32430417,95.56337767,83.16025589,6.312131099,7.733517165,1.74551886,267.4502008,94.31288912,3,4130,,,,,
0,01-10-08,66.78159566,25.57570096,20.02999843,96.37356528,81.8419049,5.031229466,5.291874089,4.556791075,93.40105746,246.4835573,3,4128,,,,,
0,01-10-08,52.01656315,31.49697851,21.43588988,96.3048693,89.90459567,3.143136808,3.402188641,3.565378877,193.5418981,204.5777273,3,4156,,,,,
0,01-10-08,21.41381494,27.2159133,20.92951693,98.55888026,86.22014602,4.808984428,7.96139324,3.97100752,92.47700284,93.48785809,3,4127,,,,,
0,01-10-08,37.67314486,29.00889234,17.76368499,95.18561347,85.78107184,6.477443599,4.026473143,2.278872358,204.2632193,284.3821135,3,4126,,,,,
0,01-10-08,53.33580426,27.9104531,22.08475527,98.26450661,85.8845514,4.243207706,4.665846659,6.002606984,179.2931409,220.5505975,3,4125,,,,,
0,01-10-08,34.72922824,28.85790388,21.97544221,96.67842812,84.48290432,4.027455334,2.99122567,4.574925842,486.2994113,148.4848175,3,4124,,,,,
0,01-10-08,29.49222429,29.63141421,22.60581948,89.64586234,99.88105853,3.0586952,4.187173457,4.225457598,318.8073754,59.31334548,3,4139,,,,,
0,01-10-08,70.34406469,29.47135915,19.8666339,95.74335619,77.84859983,7.688323402,2.529178691,4.653187147,243.3872459,158.6454633,3,4140,,,,,
0,01-10-08,13.50529507,30.00204785,23.58304802,94.77057125,88.68070491,4.760760716,7.383778439,2.665449478,259.5986856,126.6099597,3,4141,,,,,
0,01-10-08,38.90306058,28.90403954,20.44875872,92.88804147,97.62923084,4.080999862,5.568957173,2.123363455,253.48686,220.716078,3,4142,,,,,
0,01-10-08,39.45250022,29.44243432,18.63551418,91.20339166,93.45068625,4.295882781,5.032511715,3.621971932,342.8819432,276.6907818,3,4158,,,,,
0,01-10-08,15.3622801,28.3748114,21.93674474,90.79056715,95.00450431,2.740051591,1.151081946,4.642242042,177.5528613,223.7269468,3,4159,,,,,
0,01-10-08,53.10821722,28.17635289,21.71657475,97.77937802,85.24056224,3.760730006,2.276186297,4.107251955,162.6392008,227.6932487,3,4161,,,,,
0,01-10-08,21.85232261,30.51828532,21.86205852,96.85960074,85.6100167,3.160390039,4.868724598,2.888720943,311.6491991,134.8445834,3,4122,,,,,
0,01-10-08,43.83146534,27.34150889,20.84115327,96.45194599,88.26059656,6.523196265,2.781299644,2.45646003,241.5238195,300.2178077,3,4189,,,,,
0,01-10-08,56.10817513,30.38388666,21.60580727,97.04027872,91.43547352,5.08040945,3.172898446,4.150472538,123.0436811,316.289404,3,4179,,,,,
0,01-10-08,52.67525015,27.34526155,16.8300155,99.14190124,91.17123231,6.316503813,5.161471795,1.320558011,523.8762266,310.2108874,3,4180,,,,,
0,01-10-08,69.48595599,30.05188407,22.20600992,94.02553227,82.2093969,3.817979852,7.681480084,0.470284294,231.2485255,336.1939723,3,4181,,,,,
0,01-10-08,45.14965164,30.15884959,23.84008305,92.49621214,91.52390266,3.293947529,1.713174496,4.469507337,163.3952797,289.3927476,3,4197,,,,,
0,01-10-08,74.46873853,31.50276667,21.48289356,93.97596286,92.3113662,6.517720346,6.710397286,0.887684243,427.1565368,148.6520207,3,4196,,,,,
0,01-10-08,25.24160614,30.89883792,22.14635789,97.07829673,84.77081605,7.307061315,3.324979094,1.650231437,254.9423234,136.1008722,3,4195,,,,,
0,01-10-08,69.62890429,29.42617486,23.18801244,91.92779263,85.33525031,3.633375763,6.405945585,1.046791,32.04770212,227.9166789,3,4194,,,,,
0,01-10-08,43.55648618,27.83777694,23.41968447,94.12194205,91.20616773,5.369288192,5.262822285,3.0250236,211.0332229,272.2840773,3,4193,,,,,
0,01-10-08,115.992772,32.12647998,23.90615753,93.58128174,87.68878005,0.738747139,6.996715355,5.876343519,127.3279132,259.9576604,3,4192,,,,,
0,01-10-08,49.52460688,28.42546644,22.03890952,96.84211609,91.18858671,6.181274353,3.367723903,3.190971506,71.4045322,303.0581903,3,4191,,,,,
0,01-10-08,75.66905955,30.12975807,22.71068442,93.8244204,83.19834213,7.981974888,4.429145635,0.831084599,528.1755135,241.3327733,3,4162,,,,,
0,01-10-08,7.903245834,28.86397091,20.31113904,92.60814265,90.17579685,5.982256644,2.881662427,2.584107139,56.94635212,320.4072045,3,4190,,,,,
0,01-10-08,42.06588099,28.31241686,21.59774991,96.3462436,94.50819434,7.210197536,2.691037571,4.12280337,200.4688955,336.7991042,3,4188,,,,,
0,01-10-08,64.70994945,29.96693375,19.48616515,95.21373047,95.74094618,1.409106169,5.342124805,2.425265424,427.5781452,166.9406566,3,4187,,,,,
0,01-10-08,58.25967988,30.90291899,21.94879583,99.98183696,96.45353278,6.468732021,3.24624096,2.839835881,291.9524101,249.6517164,3,4186,,,,,
0,01-10-08,48.09528125,30.63265726,20.59530192,92.69813096,82.39620776,4.003755438,3.91557678,1.118614536,66.78311907,301.7830895,3,4185,,,,,
0,01-10-08,25.87131799,27.00751392,21.63290379,93.24060534,84.17593426,6.456043096,6.110679171,0.199252594,231.4096138,263.4673674,3,4184,,,,,
0,01-10-08,62.59654247,31.18548682,19.07771899,98.09768083,75.48246803,5.190815728,0.426202199,2.336098433,31.69177199,205.670542,3,4183,,,,,
0,01-10-08,19.15132985,30.43123578,20.44968803,96.06901323,91.42983933,0.178109109,7.356201129,5.371976749,257.7249748,168.0397483,3,4182,,,,,
0,01-10-08,111.2942126,28.04381576,21.25245578,92.49627426,94.59836642,2.619780667,7.959489705,0.866921828,183.696406,231.8788088,3,4157,,,,,
0,01-10-08,42.15610995,30.68775051,22.63564428,89.29343683,89.47803919,7.532007184,7.852919573,0.569568406,430.9612665,267.3914338,3,4155,,,,,
0,01-10-08,72.29391328,30.2322996,23.3017802,99.59279021,94.34354318,7.610796554,7.017184615,4.180261211,438.1575806,160.2542228,3,4163,,,,,
0,01-10-08,9.106602343,28.70994732,20.19490633,92.30221514,81.58856893,2.530711273,4.391950187,1.537085646,248.7308771,54.24114862,3,3945,,,,,
0,01-10-08,7.34701871,30.65390179,20.50216357,95.7015996,94.93684401,4.347306945,5.967499097,0.016209869,237.2384615,162.5172797,3,3934,,,,,
0,01-10-08,49.16605832,30.56672557,16.43687123,95.48650768,81.33082421,5.62265845,4.908151918,0.191548658,188.695928,142.1905314,3,3933,,,,,
0,01-10-08,36.98937277,28.39137266,23.11510571,99.87572611,87.03462736,6.543273472,5.626704063,3.492096847,214.653824,60.63592626,3,3932,,,,,
0,01-10-08,12.78463084,30.814317,18.87823657,96.8307922,88.93417252,4.237969955,5.591340092,8.269517066,141.6878206,312.5181011,3,3931,,,,,
0,01-10-08,20.11884193,28.36036036,19.92725847,96.75984706,94.07730975,6.621115069,6.173095479,0.625921976,369.2914848,226.0281439,3,3930,,,,,
0,01-10-08,48.26389974,27.95085128,20.56602553,98.34515348,90.29498309,5.515370827,6.671748534,3.069838881,319.2458101,153.0718705,3,3929,,,,,
0,01-10-08,55.57991018,29.62263161,19.57743579,95.11161503,81.40386863,7.121337222,5.339297326,0.619441869,197.7039642,88.03300487,3,3928,,,,,
0,01-10-08,5.445066388,29.08976137,20.88694516,97.89846934,88.7527444,7.003244126,6.485848642,1.032153634,32.71495286,76.5500873,3,3943,,,,,
0,01-10-08,76.41798007,30.96658822,21.79462912,94.41791594,84.09076686,6.04543476,5.473134762,4.010710403,583.1030143,258.0469737,3,3944,,,,,
0,01-10-08,32.04703891,29.90697396,19.84318285,99.05058221,81.22742574,3.72476242,6.48685185,1.488345297,213.1859581,264.9787042,3,3946,,,,,
0,01-10-08,84.26925461,29.04932508,22.25912056,98.67785738,92.13403686,4.848321883,5.37891106,4.97190881,312.3864974,178.6631478,3,4154,,,,,
0,01-10-08,75.6967166,28.35812491,23.38805836,90.90347107,96.83831994,6.551573116,6.023198804,2.257553227,257.7196015,49.51581364,3,3962,,,,,
0,01-10-08,25.26084476,29.7151898,19.50089162,99.93268621,86.14790562,6.840147093,7.592912497,2.45848496,533.809861,190.391993,3,3961,,,,,
0,01-10-08,19.28556189,28.82503175,22.89306202,96.53589675,94.51794708,3.260830459,6.847074972,2.794284571,158.3907706,249.4844241,3,3960,,,,,
0,01-10-08,33.51886483,30.21738003,21.97237254,99.06626969,86.5885468,3.875236644,3.838502587,0.414077489,107.1518993,274.8709338,3,3959,,,,,
0,01-10-08,72.23868327,30.93558706,22.02574621,93.9553197,80.47265326,5.836750516,7.900203974,3.318077088,158.7932296,29.38843311,3,3958,,,,,
0,01-10-08,13.1063812,32.07335387,22.75855736,92.80148709,94.30622267,6.702889234,6.377162857,1.007951399,21.89630263,153.9472026,3,3957,,,,,
0,01-10-08,45.68931682,32.87725939,23.36370802,93.43913934,78.05016006,3.057565451,5.721174695,4.289839067,332.3796764,197.8283245,3,3956,,,,,
0,01-10-08,75.65463766,28.85372661,21.76910457,93.31090356,85.92510972,1.890610763,7.059479387,7.983943853,226.3111442,163.4737639,3,3927,,,,,
0,01-10-08,7.91373525,31.65359916,19.39684958,98.02290509,80.09139447,5.090488709,5.8383339,1.665831387,144.1214655,249.7995369,3,3955,,,,,
0,01-10-08,66.4582435,27.2260466,22.60977548,97.33216672,73.27389698,1.050873278,1.455345396,2.668124159,58.38533023,122.1640999,3,3935,,,,,
0,01-10-08,4.317582903,28.89068404,21.85323802,97.67276921,85.7384887,6.23702189,7.152712987,2.732530726,143.6250947,174.9988519,3,3936,,,,,
0,01-10-08,63.6725233,30.69077646,19.32079797,94.79801278,86.77564972,3.722455167,7.53072054,4.103762626,57.65228451,240.2673893,3,3937,,,,,
0,01-10-08,73.9207344,28.71043992,19.19724754,89.5678746,92.67566142,6.773187864,1.058876622,6.878517109,359.6483862,217.3737152,3,3938,,,,,
0,01-10-08,40.63444252,31.4447884,21.40544899,96.80576845,84.94847104,0.699630837,6.940023452,3.066150988,373.3774154,156.7526512,3,4153,,,,,
0,01-10-08,34.99243318,29.45765178,20.44284229,95.79446802,83.57177088,7.394774129,4.232423235,0.534222897,386.8092209,270.3288474,3,4152,,,,,
0,01-10-08,38.16239411,28.01047457,21.69594672,93.91666932,93.72016181,2.614677658,7.037990543,1.0729302,392.3768283,212.136097,3,4160,,,,,
0,01-10-08,117.2189788,31.56487068,20.32019239,95.79363829,91.52891059,7.542197785,2.547235301,2.726154808,111.0608751,225.5368071,3,4151,,,,,
0,01-10-08,11.34421226,28.00148309,24.14592919,94.49593449,87.76582213,1.75646759,2.759478985,2.14822178,259.4540935,327.43251,3,4149,,,,,
0,01-10-08,11.96554073,30.32351276,19.7007391,94.48839564,91.64300296,3.805908803,6.196755447,5.317519636,134.8468077,142.6382859,3,4148,,,,,
0,01-10-08,37.35304919,28.44793068,22.02479377,97.64850438,94.94482669,6.583758305,2.363646894,3.232747653,246.0586629,236.2780672,3,4147,,,,,
0,01-10-08,15.51283594,29.6534618,22.46316418,96.15546557,93.24694083,4.940382228,2.85166824,2.984662492,20.724712,180.4500984,3,4146,,,,,
0,01-10-08,19.02879356,29.44874021,20.62675804,98.65598396,84.84970805,5.795834384,5.918762278,5.965523028,290.1601376,289.6549106,3,4145,,,,,
0,01-10-08,29.15933202,30.17139706,19.53171179,97.78476564,88.73501159,4.199301167,4.296487352,3.119345657,96.40172699,200.5688971,3,4144,,,,,
0,01-10-08,41.43250722,29.02193693,19.00854596,97.7912774,87.91536322,5.48330839,5.102683259,2.201254342,174.61457,284.0677875,3,4143,,,,,
0,01-10-08,42.4715856,28.01679727,21.02217512,98.07534361,86.71086182,4.714189314,7.00926585,1.70546434,29.09869545,87.89532402,3,4150,,,,,
0,01-10-08,26.41724172,29.17128916,18.33089331,95.71978276,86.20795464,7.071636036,7.107579052,3.0967826,283.8847777,256.8636615,3,4044,,,,,
0,01-10-08,23.56048396,28.48912351,21.33973116,94.13589281,74.9395952,6.715358738,3.156887515,2.394800102,221.4082465,119.7425048,3,4043,,,,,
0,01-10-08,43.44895209,29.71334538,21.70697842,91.3500904,91.88944846,2.967274634,5.783049391,1.998950712,398.018297,279.4619308,3,4042,,,,,
0,01-10-08,70.66900587,29.08977871,19.1722413,96.67825197,77.04311346,1.852266952,6.82807071,0.360777094,213.6171754,259.067711,3,3942,,,,,
0,01-10-08,74.54537842,29.00044458,21.38247381,94.97636138,72.3978652,7.570066797,5.296590423,0.319523915,186.5046465,207.6044801,3,3941,,,,,
0,01-10-08,56.77117347,29.52075283,21.68107672,89.2832414,95.87255807,7.643573636,6.316366332,0.014546296,53.28553376,177.8133713,3,3940,,,,,
0,01-10-08,19.79646689,28.80089981,20.56469732,99.04997346,79.70406394,6.459042898,5.072554246,3.674610856,419.0513374,150.1119797,3,3939,,,,,
0,01-10-08,40.26477482,29.19155738,18.03142923,90.92998014,87.70845482,7.039973914,5.871702923,4.623179246,103.5682806,176.1752597,3,4178,,,,,
0,01-10-08,63.82176598,27.07584424,24.0908831,95.75185773,97.86990628,6.718235893,4.060982445,3.564503952,357.5361308,312.8264612,3,4164,,,,,
0,01-10-08,45.89339689,27.96027859,22.20627039,94.94549242,93.77762204,4.596916579,6.485094879,2.473680546,231.5456707,272.8513275,3,3888,,,,,
0,01-10-08,36.28396515,31.12098702,24.03226282,95.03904161,75.64227757,5.533350657,4.062485557,2.633932106,52.22138716,288.9454465,3,4106,,,,,
0,01-10-08,38.88858239,30.37126662,21.51780699,96.6129979,79.11362977,7.235062643,6.803865618,2.688391323,309.4212244,152.6031293,3,4115,,,,,
0,01-10-08,65.38757512,32.9001622,21.41926414,91.38971203,83.75945945,3.07686152,6.393027117,2.598611455,241.5035044,263.3909216,3,4114,,,,,
0,01-10-08,24.47471656,27.88025059,21.26284257,94.76564861,86.55346454,1.317469633,4.818942997,0.591232175,285.0672153,81.06048307,3,4113,,,,,
0,01-10-08,54.37742776,27.97239962,23.43565259,95.55783494,83.6805353,7.191892334,3.542073809,3.126004053,387.3048538,143.0014984,3,4084,,,,,
0,01-10-08,35.23818568,29.42793666,23.16438403,92.37529258,87.89577847,6.525909141,5.425786908,5.074668039,275.6755812,276.9541525,3,4112,,,,,
0,01-10-08,85.98373219,28.5283687,21.26346874,89.47952463,79.11617488,5.226089988,2.738763697,1.238681114,207.8951071,62.8558412,3,4110,,,,,
0,01-10-08,62.76273255,29.87695112,21.54737278,98.74912792,81.78320261,6.268288502,3.430088203,2.079175097,342.7079246,200.7524413,3,4109,,,,,
0,01-10-08,43.13026061,27.19963255,23.24646411,98.88604586,90.1772078,7.775367062,6.916060897,3.09950704,573.9537628,309.0655822,3,4108,,,,,
0,01-10-08,55.67461055,29.14884532,21.68788188,94.99248159,89.23248859,5.518303493,7.259388913,2.628854992,353.9904071,251.3607325,3,4107,,,,,
0,01-10-08,48.69020627,28.49188995,19.83332388,92.59080133,72.44133862,3.716163746,1.294841032,4.523020437,56.90479362,199.4712615,3,4105,,,,,
0,01-10-08,54.60561732,27.22702271,21.82331197,94.92913736,89.48635195,7.488201369,7.944296376,1.745477716,181.3911901,260.6438416,3,4055,,,,,
0,01-10-08,71.19553775,28.22787181,20.79386374,98.8728303,93.54249817,7.928736362,7.592421045,3.131689487,193.6612437,308.3730068,3,4104,,,,,
0,01-10-08,86.73383782,29.4899247,21.89108373,95.13330492,92.9628069,4.154137717,2.974094388,0.836728273,210.5804448,282.4891749,3,4111,,,,,
0,01-10-08,45.62472373,28.69959002,22.5960453,90.24772332,79.27801547,3.863755147,6.174871633,0.818365953,126.6273135,161.463065,3,4120,,,,,
0,01-10-08,65.59683076,27.76814396,22.16127405,96.92935027,99.46998017,2.812864412,7.505474601,0.32281291,400.8368445,247.7275507,3,4083,,,,,
0,01-10-08,30.27107685,31.616387,22.67891403,98.59414622,92.63412231,7.071746581,4.66038816,3.850298589,514.9759933,211.3431578,3,4081,,,,,
0,01-10-08,65.50897196,29.59494141,20.35146145,99.90449633,89.74214592,1.745008374,6.149405333,0.087479195,161.8230343,255.3175717,3,4060,,,,,
0,01-10-08,24.30980592,29.02161274,23.30056714,94.74881837,96.0691965,6.113856946,4.08204386,5.659374336,41.69959793,242.3283975,3,4059,,,,,
0,01-10-08,15.69024283,30.64995294,23.65733987,96.67217032,94.25235892,0.892935806,3.608880313,2.697665238,24.79687241,133.5835543,3,4058,,,,,
0,01-10-08,82.6051542,29.87512054,21.90276909,96.84865774,97.99481255,7.937926204,4.216875105,0.459646665,241.7225156,117.6431237,3,4057,,,,,
0,01-10-08,34.73980292,29.19507725,21.23496143,99.20892001,77.67835738,7.791932397,5.624540283,2.61155053,193.3593112,219.6910051,3,4116,,,,,
0,01-10-08,28.05723072,27.64598705,17.50200563,94.12185191,93.18012607,6.755928781,3.149915135,3.080882211,103.1260114,231.3572924,3,4117,,,,,
0,01-10-08,15.08817507,29.90303426,23.77774727,97.61782403,84.65079224,7.322301922,4.393364641,0.831202838,332.8812279,157.3365538,3,4118,,,,,
0,01-10-08,21.8412873,29.10495029,21.85910582,96.63635291,93.06901446,5.793397624,7.036076411,2.829676213,343.90599,264.2126657,3,4119,,,,,
0,01-10-08,26.79397875,30.41827161,20.51389762,94.17893372,79.9778521,6.371199369,6.276084604,2.52491782,163.5332052,99.06823243,3,4099,,,,,
0,01-10-08,49.01242626,30.92129586,19.43904028,98.49638259,93.6834296,4.633615958,4.911889368,4.181738516,55.85251903,280.9241092,3,4098,,,,,
0,01-10-08,31.81880057,29.09181561,17.48740393,92.84748163,83.2299756,1.400739693,5.760147186,1.473365037,128.8953361,238.7640419,3,4097,,,,,
0,01-10-08,7.630787962,29.85480756,20.41359768,95.72248175,86.97492335,5.89305602,7.819980246,3.895021575,30.40930258,289.6632529,3,4096,,,,,
0,01-10-08,20.80110606,27.87648494,23.19829314,94.38944003,81.59748102,5.436102547,4.240493202,0.7895543,106.4524455,91.49482276,3,4095,,,,,
0,01-10-08,40.36279961,29.77068105,17.89229008,95.51221851,85.75809261,7.803469595,3.52538469,2.136139545,189.1321256,129.5143474,3,4094,,,,,
0,01-10-08,48.52516712,30.98059561,20.51208276,96.39770792,83.14776595,5.343867276,6.585356653,1.900679144,120.6016584,279.9430655,3,4093,,,,,
0,01-10-08,30.20059972,30.23074219,21.44339768,97.45561597,93.41011577,5.165463985,5.010359676,3.929101683,315.325302,298.8732856,3,4092,,,,,
0,01-10-08,42.76950595,29.75184241,23.66232808,99.53832657,89.21080852,2.365413772,7.406758592,1.056433576,358.5685434,151.3177928,3,4091,,,,,
0,01-10-08,43.81471588,26.25041266,20.18331398,95.34358586,86.22767251,7.683455316,7.420500399,6.265500649,53.93451822,279.2127763,3,4090,,,,,
